"Posição","Nome","Localidade","2010","Unidade","Multiplicador"
"5.1.4.2.1.7","Telefone celular","Salitre","1212","domicílios",1
"5.1.4.2.1.7","Telefone celular","Santana do Acaraú","1939","domicílios",1
"5.1.4.2.1.7","Telefone celular","Santana do Cariri","1297","domicílios",1
"5.1.4.2.1.7","Telefone celular","Santa Quitéria","2203","domicílios",1
"5.1.4.2.1.7","Telefone celular","São Benedito","2958","domicílios",1
"5.1.4.2.1.7","Telefone celular","São Gonçalo do Amarante","3320","domicílios",1
"5.1.4.2.1.7","Telefone celular","São João do Jaguaribe","1213","domicílios",1
"5.1.4.2.1.7","Telefone celular","São Luís do Curu","901","domicílios",1
"5.1.4.2.1.7","Telefone celular","Senador Pompeu","1567","domicílios",1
"5.1.4.2.1.7","Telefone celular","Senador Sá","151","domicílios",1
"5.1.4.2.1.7","Telefone celular","Sobral","2856","domicílios",1
"5.1.4.2.1.7","Telefone celular","Solonópole","1089","domicílios",1
"5.1.4.2.1.7","Telefone celular","Tabuleiro do Norte","2157","domicílios",1
"5.1.4.2.1.7","Telefone celular","Tamboril","1475","domicílios",1
"5.1.4.2.1.7","Telefone celular","Tarrafas","721","domicílios",1
"5.1.4.2.1.7","Telefone celular","Tauá","3077","domicílios",1
"5.1.4.2.1.7","Telefone celular","Tejuçuoca","971","domicílios",1
"5.1.4.2.1.7","Telefone celular","Tianguá","3208","domicílios",1
"5.1.4.2.1.7","Telefone celular","Trairi","5026","domicílios",1
"5.1.4.2.1.7","Telefone celular","Tururu","1438","domicílios",1
"5.1.4.2.1.7","Telefone celular","Ubajara","2905","domicílios",1
"5.1.4.2.1.7","Telefone celular","Umari","664","domicílios",1
"5.1.4.2.1.7","Telefone celular","Umirim","1283","domicílios",1
"5.1.4.2.1.7","Telefone celular","Uruburetama","666","domicílios",1
"5.1.4.2.1.7","Telefone celular","Uruoca","582","domicílios",1
"5.1.4.2.1.7","Telefone celular","Varjota","515","domicílios",1
"5.1.4.2.1.7","Telefone celular","Várzea Alegre","2851","domicílios",1
"5.1.4.2.1.7","Telefone celular","Viçosa do Ceará","4098","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Abaiara","15","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Acarape","15","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Acaraú","108","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Acopiara","15","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Aiuaba","95","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Alcântaras","29","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Altaneira","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Alto Santo","11","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Amontada","29","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Antonina do Norte","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Apuiarés","24","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Aquiraz","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Aracati","154","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Aracoiaba","28","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Ararendá","11","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Araripe","10","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Aratuba","11","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Arneiroz","6","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Assaré","27","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Aurora","19","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Baixio","21","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Banabuiú","9","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Barbalha","93","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Barreira","38","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Barro","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Barroquinha","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Baturité","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Beberibe","130","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Bela Cruz","20","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Boa Viagem","32","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Brejo Santo","62","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Camocim","31","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Campos Sales","41","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Canindé","85","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Capistrano","16","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Caridade","16","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Cariré","25","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Caririaçu","22","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Cariús","26","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Carnaubal","47","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Cascavel","10","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Catarina","11","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Catunda","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Caucaia","682","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Cedro","8","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Chaval","20","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Choró","17","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Chorozinho","24","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Coreaú","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Crateús","59","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Crato","97","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Croatá","56","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Cruz","119","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Deputado Irapuan Pinheiro","14","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Ererê","10","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Eusébio","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Farias Brito","14","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Forquilha","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Fortaleza","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Fortim","18","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Frecheirinha","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","General Sampaio","3","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Graça","24","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Granja","18","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Granjeiro","2","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Groaíras","10","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Guaiúba","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Guaraciaba do Norte","133","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Guaramiranga","38","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Hidrolândia","24","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Horizonte","13","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Ibaretama","26","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Ibiapina","38","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Ibicuitinga","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Icapuí","96","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Icó","148","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Iguatu","105","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Independência","43","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Ipaporanga","39","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Ipaumirim","36","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Ipu","89","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Ipueiras","33","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Iracema","16","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Irauçuba","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Itaiçaba","14","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Itaitinga","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Itapajé","31","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Itapipoca","105","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Itapiúna","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Itarema","75","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Itatira","11","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Jaguaretama","11","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Jaguaribara","10","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Jaguaribe","25","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Jaguaruana","30","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Jardim","53","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Jati","3","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Jijoca de Jericoacoara","89","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Juazeiro do Norte","30","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Jucás","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Lavras da Mangabeira","23","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Limoeiro do Norte","108","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Madalena","32","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Maracanaú","84","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Maranguape","188","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Marco","25","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Martinópole","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Massapê","17","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Mauriti","22","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Meruoca","20","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Milagres","33","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Milhã","21","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Miraíma","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Missão Velha","22","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Mombaça","8","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Monsenhor Tabosa","25","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Morada Nova","56","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Moraújo","6","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Morrinhos","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Mucambo","24","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Mulungu","59","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Nova Olinda","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Nova Russas","26","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Novo Oriente","22","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Ocara","36","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Orós","10","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Pacajus","77","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Pacatuba","157","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Pacoti","52","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Pacujá","25","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Palhano","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Palmácia","40","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Paracuru","10","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Paraipaba","9","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Parambu","31","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Paramoti","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Pedra Branca","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Penaforte","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Pentecoste","7","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Pereiro","12","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Pindoretama","82","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Piquet Carneiro","10","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Pires Ferreira","20","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Poranga","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Porteiras","11","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Potengi","5","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Potiretama","3","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Quiterianópolis","80","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Quixadá","47","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Quixelô","10","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Quixeramobim","96","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Quixeré","10","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Redenção","54","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Reriutaba","10","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Russas","71","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Saboeiro","25","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Salitre","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Santana do Acaraú","9","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Santana do Cariri","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Santa Quitéria","25","domicílios",1
"5.1.4.2.1.8","Telefone fixo","São Benedito","23","domicílios",1
"5.1.4.2.1.8","Telefone fixo","São Gonçalo do Amarante","122","domicílios",1
"5.1.4.2.1.8","Telefone fixo","São João do Jaguaribe","13","domicílios",1
"5.1.4.2.1.8","Telefone fixo","São Luís do Curu","4","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Senador Pompeu","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Senador Sá","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Sobral","111","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Solonópole","22","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Tabuleiro do Norte","45","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Tamboril","8","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Tarrafas","4","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Tauá","109","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Tejuçuoca","28","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Tianguá","18","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Trairi","141","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Tururu","9","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Ubajara","49","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Umari","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Umirim","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Uruburetama","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Uruoca","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Varjota","99999999999992","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Várzea Alegre","17","domicílios",1
"5.1.4.2.1.8","Telefone fixo","Viçosa do Ceará","36","domicílios",1
"5.1.4.2.1.9","Televisão","Abaiara","1409","domicílios",1
"5.1.4.2.1.9","Televisão","Acarape","1843","domicílios",1
"5.1.4.2.1.9","Televisão","Acaraú","5789","domicílios",1
"5.1.4.2.1.9","Televisão","Acopiara","6368","domicílios",1
"5.1.4.2.1.9","Televisão","Aiuaba","2606","domicílios",1
"5.1.4.2.1.9","Televisão","Alcântaras","1670","domicílios",1
"5.1.4.2.1.9","Televisão","Altaneira","471","domicílios",1
"5.1.4.2.1.9","Televisão","Alto Santo","1970","domicílios",1
"5.1.4.2.1.9","Televisão","Amontada","4404","domicílios",1
"5.1.4.2.1.9","Televisão","Antonina do Norte","431","domicílios",1
"5.1.4.2.1.9","Televisão","Apuiarés","2000","domicílios",1
"5.1.4.2.1.9","Televisão","Aquiraz","1079","domicílios",1
"5.1.4.2.1.9","Televisão","Aracati","6345","domicílios",1
"5.1.4.2.1.9","Televisão","Aracoiaba","2787","domicílios",1
"5.1.4.2.1.9","Televisão","Ararendá","1418","domicílios",1
"5.1.4.2.1.9","Televisão","Araripe","1643","domicílios",1
"5.1.4.2.1.9","Televisão","Aratuba","1718","domicílios",1
"5.1.4.2.1.9","Televisão","Arneiroz","840","domicílios",1
"5.1.4.2.1.9","Televisão","Assaré","2527","domicílios",1
"5.1.4.2.1.9","Televisão","Aurora","3245","domicílios",1
"5.1.4.2.1.9","Televisão","Baixio","664","domicílios",1
"5.1.4.2.1.9","Televisão","Banabuiú","1861","domicílios",1
"5.1.4.2.1.9","Televisão","Barbalha","4204","domicílios",1
"5.1.4.2.1.9","Televisão","Barreira","2872","domicílios",1
"5.1.4.2.1.9","Televisão","Barro","2113","domicílios",1
"5.1.4.2.1.9","Televisão","Barroquinha","817","domicílios",1
"5.1.4.2.1.9","Televisão","Baturité","2045","domicílios",1
"5.1.4.2.1.9","Televisão","Beberibe","6737","domicílios",1
"5.1.4.2.1.9","Televisão","Bela Cruz","3533","domicílios",1
"5.1.4.2.1.9","Televisão","Boa Viagem","5939","domicílios",1
"5.1.4.2.1.9","Televisão","Brejo Santo","3930","domicílios",1
"5.1.4.2.1.9","Televisão","Camocim","3018","domicílios",1
"5.1.4.2.1.9","Televisão","Campos Sales","1690","domicílios",1
"5.1.4.2.1.9","Televisão","Canindé","5896","domicílios",1
"5.1.4.2.1.9","Televisão","Capistrano","2540","domicílios",1
"5.1.4.2.1.9","Televisão","Caridade","1981","domicílios",1
"5.1.4.2.1.9","Televisão","Cariré","2420","domicílios",1
"5.1.4.2.1.9","Televisão","Caririaçu","2883","domicílios",1
"5.1.4.2.1.9","Televisão","Cariús","2582","domicílios",1
"5.1.4.2.1.9","Televisão","Carnaubal","2115","domicílios",1
"5.1.4.2.1.9","Televisão","Cascavel","2481","domicílios",1
"5.1.4.2.1.9","Televisão","Catarina","2200","domicílios",1
"5.1.4.2.1.9","Televisão","Catunda","1050","domicílios",1
"5.1.4.2.1.9","Televisão","Caucaia","8401","domicílios",1
"5.1.4.2.1.9","Televisão","Cedro","2337","domicílios",1
"5.1.4.2.1.9","Televisão","Chaval","639","domicílios",1
"5.1.4.2.1.9","Televisão","Choró","1938","domicílios",1
"5.1.4.2.1.9","Televisão","Chorozinho","1894","domicílios",1
"5.1.4.2.1.9","Televisão","Coreaú","1635","domicílios",1
"5.1.4.2.1.9","Televisão","Crateús","5315","domicílios",1
"5.1.4.2.1.9","Televisão","Crato","5038","domicílios",1
"5.1.4.2.1.9","Televisão","Croatá","2019","domicílios",1
"5.1.4.2.1.9","Televisão","Cruz","2836","domicílios",1
"5.1.4.2.1.9","Televisão","Deputado Irapuan Pinheiro","1263","domicílios",1
"5.1.4.2.1.9","Televisão","Ererê","822","domicílios",1
"5.1.4.2.1.9","Televisão","Eusébio","99999999999992","domicílios",1
"5.1.4.2.1.9","Televisão","Farias Brito","2473","domicílios",1
"5.1.4.2.1.9","Televisão","Forquilha","1597","domicílios",1
"5.1.4.2.1.9","Televisão","Fortaleza","99999999999992","domicílios",1
"5.1.4.2.1.9","Televisão","Fortim","1226","domicílios",1
"5.1.4.2.1.9","Televisão","Frecheirinha","1365","domicílios",1
"5.1.4.2.1.9","Televisão","General Sampaio","528","domicílios",1
"5.1.4.2.1.9","Televisão","Graça","2238","domicílios",1
"5.1.4.2.1.9","Televisão","Granja","4395","domicílios",1
"5.1.4.2.1.9","Televisão","Granjeiro","755","domicílios",1
"5.1.4.2.1.9","Televisão","Groaíras","726","domicílios",1
"5.1.4.2.1.9","Televisão","Guaiúba","1223","domicílios",1
"5.1.4.2.1.9","Televisão","Guaraciaba do Norte","5033","domicílios",1
"5.1.4.2.1.9","Televisão","Guaramiranga","379","domicílios",1
"5.1.4.2.1.9","Televisão","Hidrolândia","2016","domicílios",1
"5.1.4.2.1.9","Televisão","Horizonte","960","domicílios",1
"5.1.4.2.1.9","Televisão","Ibaretama","1899","domicílios",1
"5.1.4.2.1.9","Televisão","Ibiapina","3206","domicílios",1
"5.1.4.2.1.9","Televisão","Ibicuitinga","1355","domicílios",1
"5.1.4.2.1.9","Televisão","Icapuí","3147","domicílios",1
"5.1.4.2.1.9","Televisão","Icó","8479","domicílios",1
"5.1.4.2.1.9","Televisão","Iguatu","5903","domicílios",1
"5.1.4.2.1.9","Televisão","Independência","3382","domicílios",1
"5.1.4.2.1.9","Televisão","Ipaporanga","1866","domicílios",1
"5.1.4.2.1.9","Televisão","Ipaumirim","1290","domicílios",1
"5.1.4.2.1.9","Televisão","Ipu","3613","domicílios",1
"5.1.4.2.1.9","Televisão","Ipueiras","4888","domicílios",1
"5.1.4.2.1.9","Televisão","Iracema","1019","domicílios",1
"5.1.4.2.1.9","Televisão","Irauçuba","1519","domicílios",1
"5.1.4.2.1.9","Televisão","Itaiçaba","887","domicílios",1
"5.1.4.2.1.9","Televisão","Itaitinga","35","domicílios",1
"5.1.4.2.1.9","Televisão","Itapajé","3168","domicílios",1
"5.1.4.2.1.9","Televisão","Itapipoca","10318","domicílios",1
"5.1.4.2.1.9","Televisão","Itapiúna","2199","domicílios",1
"5.1.4.2.1.9","Televisão","Itarema","4221","domicílios",1
"5.1.4.2.1.9","Televisão","Itatira","1834","domicílios",1
"5.1.4.2.1.9","Televisão","Jaguaretama","2336","domicílios",1
"5.1.4.2.1.9","Televisão","Jaguaribara","712","domicílios",1
